unix_timestamp,bid,ask,mid
1759175756.5400054,1.8516,1.8517,1.851650
1759175756.8314798,1.8516,1.8517,1.851650
1759175757.0788648,1.8516,1.8517,1.851650
1759175757.3288927,1.8516,1.8517,1.851650
1759175757.7954857,1.8516,1.8517,1.851650
1759175758.0465183,1.8516,1.8517,1.851650
1759175758.2998476,1.8516,1.8517,1.851650
1759175758.5575397,1.8518,1.8519,1.851850
1759175758.8065019,1.8518,1.8519,1.851850
1759175759.0559273,1.8518,1.8519,1.851850
1759175759.30857,1.8518,1.8519,1.851850
1759175759.5640109,1.8518,1.8519,1.851850
1759175759.8145247,1.8518,1.8523,1.852050
1759175760.0696104,1.8522,1.8523,1.852250
1759175760.346823,1.8522,1.8523,1.852250
1759175760.5983803,1.8522,1.8523,1.852250
1759175760.8505197,1.8522,1.8523,1.852250
1759175761.1006005,1.8522,1.8523,1.852250
1759175761.416249,1.8522,1.8523,1.852250
1759175761.645812,1.8522,1.8523,1.852250
1759175761.9034376,1.8522,1.8526,1.852400
1759175762.1547153,1.8527,1.8528,1.852750
1759175762.4277058,1.8527,1.8528,1.852750
1759175762.681303,1.8527,1.8528,1.852750
1759175762.9491851,1.8527,1.8528,1.852750
1759175763.2376332,1.8527,1.8528,1.852750
1759175763.8790092,1.8527,1.8528,1.852750
1759175764.1368728,1.8527,1.8528,1.852750
1759175764.4499836,1.8527,1.8528,1.852750
1759175764.827029,1.8533,1.8534,1.853350
1759175765.0741043,1.8537,1.8538,1.853750
1759175765.3305802,1.8539,1.854,1.853950
1759175765.5868218,1.854,1.8541,1.854050
1759175765.8394775,1.8543,1.8544,1.854350
1759175766.0983121,1.8543,1.8544,1.854350
1759175766.3631132,1.8534,1.8537,1.853550
1759175766.6159956,1.8534,1.8535,1.853450
1759175766.8656476,1.8534,1.8535,1.853450
1759175767.1665423,1.8534,1.8535,1.853450
1759175767.6731749,1.8534,1.8535,1.853450
1759175767.9632857,1.8534,1.8535,1.853450
1759175768.3365674,1.8534,1.8535,1.853450
1759175768.676193,1.8534,1.8535,1.853450
1759175768.9398313,1.8534,1.8535,1.853450
1759175769.5301688,1.8534,1.8535,1.853450
1759175769.9655597,1.8532,1.8535,1.853350
1759175770.2425096,1.8533,1.8534,1.853350
1759175770.5017421,1.8533,1.8534,1.853350
1759175770.8171878,1.8533,1.8534,1.853350
1759175771.312883,1.8533,1.8534,1.853350
1759175771.6055179,1.8533,1.8534,1.853350
1759175771.869257,1.8533,1.8534,1.853350
1759175772.1703677,1.8533,1.8534,1.853350
1759175772.540668,1.8535,1.8536,1.853550
1759175772.7923226,1.8535,1.8536,1.853550
1759175773.0525148,1.8535,1.8538,1.853650
1759175773.3433073,1.8535,1.8536,1.853550
1759175773.6181467,1.8535,1.8536,1.853550
1759175773.875332,1.8535,1.8536,1.853550
1759175774.1764677,1.8529,1.8533,1.853100
1759175774.425399,1.853,1.8531,1.853050
1759175774.7052972,1.853,1.8531,1.853050
1759175775.0077093,1.853,1.8531,1.853050
1759175775.3354483,1.853,1.8531,1.853050
1759175775.7426941,1.853,1.8531,1.853050
1759175776.0135677,1.853,1.8535,1.853250
1759175776.2755296,1.8534,1.8535,1.853450
1759175776.5307434,1.8534,1.8535,1.853450
1759175776.8078299,1.8534,1.8535,1.853450
1759175777.079301,1.853,1.8531,1.853050
1759175777.3353684,1.853,1.8531,1.853050
1759175777.6254709,1.853,1.8531,1.853050
1759175777.8882656,1.853,1.8531,1.853050
1759175778.1719773,1.853,1.8534,1.853200
1759175778.473498,1.8535,1.8536,1.853550
1759175778.731824,1.8537,1.8538,1.853750
1759175778.9851658,1.8537,1.8538,1.853750
1759175779.2389953,1.8531,1.8536,1.853350
1759175779.4920013,1.8531,1.8532,1.853150
1759175779.7661133,1.8533,1.8534,1.853350
1759175780.0153532,1.8533,1.8534,1.853350
1759175780.287394,1.8533,1.8534,1.853350
1759175780.5443938,1.8536,1.8537,1.853650
1759175780.79626,1.8536,1.8537,1.853650
1759175781.0467954,1.8537,1.8538,1.853750
1759175781.2999206,1.8538,1.8539,1.853850
1759175781.5573459,1.8538,1.8539,1.853850
1759175781.881391,1.8538,1.8539,1.853850
1759175782.1534069,1.8538,1.8539,1.853850
1759175782.4069092,1.8538,1.8539,1.853850
1759175782.6872723,1.8538,1.8539,1.853850
1759175782.938837,1.8538,1.8539,1.853850
1759175783.202402,1.8538,1.8539,1.853850
1759175783.5108361,1.8535,1.8538,1.853650
1759175783.7671754,1.8536,1.8537,1.853650
1759175784.0202703,1.8536,1.8537,1.853650
1759175784.2740798,1.8536,1.8537,1.853650
1759175784.5257723,1.8532,1.8537,1.853450
1759175784.7781672,1.8535,1.8536,1.853550
1759175785.0295954,1.8535,1.8536,1.853550
1759175785.2794166,1.8535,1.8536,1.853550
1759175785.553732,1.8535,1.8536,1.853550
1759175785.8162637,1.8535,1.8536,1.853550
1759175786.1379147,1.8533,1.8534,1.853350
1759175786.3973768,1.8533,1.8534,1.853350
1759175786.6572714,1.8533,1.8534,1.853350
1759175786.9474866,1.8527,1.8528,1.852750
